ms_sub_class,ms_zoning,lot_area,lot_shape,lot_config,neighborhood,bldg_type,house_style,year_built,year_remod_add,roof_style,exterior1st,exterior2nd,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,bsmt_cond,bsmt_fin_sf1,bsmt_unf_sf,heating_qc,electrical,x1st_flr_sf,x2nd_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_qual,tot_rms_abv_grd,fireplaces,fireplace_qu,garage_cars,paved_drive,wood_deck_sf,open_porch_sf,fence,sale_type,sale_condition,ms_type,cond1,sale_price,p_bsmt_sf,p_fst_sf,p_snd_sf,p_unf,remodled,central_air_Y,garage_finish_none,garage_finish_RFn,garage_finish_Unf,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,bsmt_exposure_Gd,bsmt_exposure_Mn,bsmt_exposure_No,bsmt_fin_type1_BLQ,bsmt_fin_type1_GLQ,bsmt_fin_type1_LwQ,bsmt_fin_type1_none,bsmt_fin_type1_Rec,bsmt_fin_type1_Unf,overall_qual_bs_1,overall_qual_bs_2,overall_qual_bs_3,overall_cond_bs_1,overall_cond_bs_2,overall_cond_bs_3,total_bsmt_sf_bs_1,total_bsmt_sf_bs_2,total_bsmt_sf_bs_3,lot_frontage_bs_1,lot_frontage_bs_2,lot_frontage_bs_3,garage_area_bs_1,garage_area_bs_2,garage_area_bs_3,garage_qual_bs_1,garage_qual_bs_2,garage_qual_bs_3,garage_cond_bs_1,garage_cond_bs_2,garage_cond_bs_3,exter_cond_bs_1,exter_cond_bs_2,exter_cond_bs_3,total_sf_bs_1,total_sf_bs_2,total_sf_bs_3
20,RL,0.4106397493845424,Reg,Inside,Sawyer,1Fam,1Story,-0.2059401777150973,-0.9608686193015142,Hip,HdBoard,HdBoard,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,1.078998122316468,-0.9796635600178688,0.9281582786394224,SBrkr,-0.18600106298730507,-0.7940813167139152,-0.9669227785037884,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.9446449503666524,-0.9519046538168423,none,-1.0254497801005862,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,129500,1.069877990961808,0.6995242887283143,-0.8335444920285566,-1.1130397697570447,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,3.15524532946352,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.44420244485630545,0.21328279900764435,0.03413575114926903,0.404388530413725,0.11649052316444755,0.011185646943088242,0.43411424777676944,0.16570563732234544,0.021083818665268605,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.3998259299245325,0.3463168717435498,0.09998965939742513
60,RL,0.5339034956299349,IR1,Inside,NridgHt,1Fam,2Story,1.1188371402139399,1.025396140523028,Hip,other,other,Stone,1.0199358083294856,2.810254513977214,PConc,1.7286081531998048,0.11792573162936028,1.2914844204455427,-0.8823976784716616,0.9281582786394224,SBrkr,0.2209515160479123,1.8286500895478166,1.482343186739931,1.1135038949438176,-0.2411531883169791,2.611815549386731,-0.7599414528971257,1.3888439045181904,2.2516311629420263,2.3573214191703573,2.1634196677655506,Gd,1.6515525106543907,Y,0.42214303174644235,-0.3865320562394172,none,New,Partial,reg,Norm,345000,-0.645041045044449,-1.2903801861640478,1.2911119369720456,-1.05373210182035,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,3.968351333720069,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.02424250481695786,0.23238413750614026,0.7425303583137104,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.4412537548916585,0.25527974495209194,0.04922923031654489,0.4322916647983157,0.16116136626253003,0.020027362766542475,0.3516496301225154,0.3957402565293141,0.14845302181731662,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.2086320602318943,0.4438822091908213,0.3147988783333425
20,RL,0.6995596161399484,IR2,Inside,Sawyer,1Fam,1Story,-0.3052984765597751,-1.1062050651423343,Hip,HdBoard,Plywood,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.6886700311880588,-0.8869216729621828,-1.2153922372993282,SBrkr,-0.6039674646315971,-0.7940813167139152,-1.3540081990347206,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-1.7743787827529045,-0.9519046538168423,none,-1.0254497801005862,Y,0.366299403251618,-0.7080610308628272,none,WD,Normal,reg,Norm,144000,0.7295048295983081,0.3961490028346402,-0.8335444920285566,-0.9414759173426541,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.149066035691297,0.42660721736338036,0.4069644191862722,0.43693050439060716,0.1737055884935631,0.023019397952067644,0,0,0,0.4236568418677408,0.14366783076825124,0.01623990893719475,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.41144609839165586,0.3293404839336139,0.08787311775193045
20,RL,0.31214745977999264,IR1,Inside,CollgCr,1Fam,1Story,1.151956573162166,1.0738416224699683,Gable,VinylSd,VinylSd,Stone,1.1314690997739085,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,2.096652693536592,0.9281582786394224,SBrkr,0.964867803664549,-0.7940813167139152,0.11938131385577216,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,0.16383821015187364,0.7408726560071552,0.39079211246097056,0.6057575069743542,Gd,1.6515525106543907,Y,0.5258526275225447,-0.2028012135974686,none,New,Partial,reg,Norm,279500,0.7801687181339522,0.4435344148651455,-0.8335444920285566,1.2578193328343263,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.3986472924937575,0.34788496202434216,0.1011955088131556,0.4387686435465975,0.17985561514747916,0.024574866333964877,0.28384517684749755,0.4335089973670874,0.2206954895686991,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.26667283177964396,0.43871338995147374,0.2405812361140141
20,RL,0.36090759969043934,IR1,Corner,NAmes,1Fam,1Story,-0.37153734245622694,-1.2030960290362145,Hip,MetalSd,MetalSd,BrkFace,0.6072626299851205,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.6794314964867947,-0.10653262334726453,-1.2153922372993282,SBrkr,0.4063117103404878,-0.7940813167139152,-0.41162274411056893,1.1135038949438176,-0.2411531883169791,-1.02526856809737,1.2292769282949916,-1.0611674842144432,-0.7698858509277157,-0.9446449503666524,0.6057575069743542,Fa,-1.0254497801005862,Y,-0.7505731666448684,2.5531614260317603,GdWo,WD,Normal,reg,Norm,157000,0.6958198147953717,0.3641815074729101,-0.8335444920285566,-0.33425664824371665,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,2.974101623289096,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.2818569554381303,0.4341964938846976,0.222957770675685,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.43509716971178825,0.27914836336347704,0.05969839551022986,0,0,0,0.4236568418677408,0.14366783076825124,0.01623990893719475,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.32445306710883137,0.41442606158609363,0.17644972204269618
45,RM,-0.76263455893696,Reg,Corner,other,1Fam,1.5Unf,-1.3982397638512307,0.7831687307883278,Gable,Wd Sdng,Wd Sdng,None,-0.5749902593257628,-0.6887643428791294,BrkTil,-0.5563516721540626,0.11792573162936028,-1.0135299875198553,0.5992105171740529,0.9281582786394224,FuseA,-0.8132196843788302,-0.7940813167139152,-1.5463354262739992,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-0.9446449503666524,-0.9519046538168423,none,0.31305136527690225,Y,-0.3676454283946444,1.006760167128693,GdPrv,WD,Normal,reg,Norm,132000,0.5991083508787703,0.38045727774814764,-0.8335444920285566,1.2578193328343263,2.3841492354030813,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.01756423312092384,0.2026396379678445,0.7792886561577602,0.4268894836778203,0.1496091198062117,0.017477504588425744,0.34250033516176803,0.06666991256965712,0.004325910357573173,0.4263322116800633,0.3016797959799957,0.07115788799528155,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4220656831008063,0.3105610453626163,0.07617152713304524
20,RL,0.41782164402971583,IR1,CulDSac,NAmes,1Fam,1Story,-0.04034301297396764,-0.7186412095668139,Gable,Wd Sdng,Wd Sdng,BrkFace,0.42880936367404376,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.32143827681281,-0.31916036440176404,0.9281582786394224,SBrkr,-0.2980771939474766,-0.7940813167139152,-1.0711025952803679,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-0.9446449503666524,0.6057575069743542,TA,0.31305136527690225,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,reg,Norm,149000,1.069877990961808,0.6995242887283143,-0.8335444920285566,-0.30894981985923153,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.2818569554381303,0.4341964938846976,0.222957770675685,0.06864361351829192,0.34587947886756354,0.580935879149282,0.4431992764879377,0.202076327699314,0.030712175750849415,0,0,0,0.4440183063941684,0.23420745831780315,0.04117933333060277,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4071609428166109,0.3359522616039265,0.09239910660064468
90,RL,0.33758227706133154,Reg,Inside,Sawyer,Duplex,1Story,-0.13970131181864542,-0.863977655407634,Gable,MetalSd,MetalSd,None,-0.5749902593257628,-0.6887643428791294,other,-3.9837914101848635,-5.311623217284558,-1.0135299875198553,-1.2827711908827937,-1.2153922372993282,SBrkr,0.5134978793882428,-0.7940813167139152,-0.31028045384006575,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,-1.0611674842144432,-0.7698858509277157,-0.2340041181787174,-0.9519046538168423,none,0.31305136527690225,Y,-0.7505731666448684,-0.7080610308628272,none,WD,Normal,multi,Norm,90000,-3.705071215594718,3.0293608557825715,-0.8335444920285566,-1.4636966348202276,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,12.684225430034942,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,6.195083877514059,-0.3167151915612439,-0.6465300040628569,0.43591731581480764,0.2765662596821621,0.058488841208804064,0.2507222799004742,0.4420656671149057,0.2598121104611853,0,0,0,0.409123874582874,0.12222787954343126,0.012172070991876973,0.4403007455636857,0.2599487239254712,0.05115695711119112,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4433140739733803,0.20301642370884196,0.030990570579842027
20,RL,0.8075207586078251,Reg,Inside,other,1Fam,1Story,1.085717707265714,0.928505176629148,Gable,VinylSd,VinylSd,None,-0.5749902593257628,-0.6887643428791294,PConc,-0.5563516721540626,0.11792573162936028,0.4784933667343001,-0.22415648010081743,0.9281582786394224,SBrkr,0.03259941070695499,-0.7940813167139152,-0.7629089330891642,1.1135038949438176,-0.2411531883169791,-1.02526856809737,1.2292769282949916,0.16383821015187364,0.7408726560071552,-0.2340041181787174,-0.9519046538168423,none,0.31305136527690225,Y,-0.7505731666448684,0.8536511315937358,none,WD,Normal,reg,RR,159000,0.8608458797734964,0.5173198403233465,-0.8335444920285566,-0.3203667669007201,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.44385309430408365,0.23635389438563537,0.041953192853027045,0.3939363749314063,0.10526235119624622,0.009375594033673752,0.4263322116800633,0.3016797959799957,0.07115788799528155,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.37196319286491863,0.3779883967762185,0.12803706642495874
20,RL,-0.3556777645982877,Reg,Inside,NAmes,1Fam,1Story,-0.4377762083526788,-0.9608686193015142,Hip,other,Plywood,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,0.1505253848394238,-0.09522263712096136,-1.2153922372993282,SBrkr,0.617161878854184,-0.7940813167139152,-0.2120175711471037,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.2340041181787174,-0.9519046538168423,none,-1.0254497801005862,Y,-0.7505731666448684,-0.7080610308628272,MnPrv,other,Abnorml,reg,Norm,139000,0.44477906611699247,1.1784040560950433,-0.8335444920285566,-0.07516807989443468,-0.27016474231354404,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,4.323178814280695,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.149066035691297,0.42660721736338036,0.4069644191862722,0.44397951609415254,0.20985526966508172,0.0330640135485177,0.404388530413725,0.11649052316444755,0.011185646943088242,0.39449844225856306,0.10582348724819123,0.009462319115257977,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.36748427055421024,0.3822257567124353,0.13251953058567897
60,RL,0.8814197883997559,IR1,Corner,NridgHt,1Fam,2Story,1.1188371402139399,1.025396140523028,Gable,VinylSd,VinylSd,BrkFace,1.5441422781182734,1.0607450855490423,PConc,1.7286081531998048,0.11792573162936028,-1.0135299875198553,1.3366216191290192,0.9281582786394224,SBrkr,0.15574962095903366,2.003192634973291,1.5517235030537615,-0.8192207227086659,-0.2411531883169791,2.611815549386731,1.2292769282949916,1.3888439045181904,0.7408726560071552,1.45867296871948,0.6057575069743542,Gd,1.6515525106543907,Y,1.1640655246062512,1.6498181163755132,none,New,Partial,reg,Norm,325300,-0.8896989237451981,-1.7553055707068925,1.2819374719453165,1.2578193328343263,-0.5151783402566171,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,-1.2142364191468469,-0.1148675656752144,3.968351333720069,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.0887798912340543,0.37532192163719563,0.5288980905599617,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.4421800705703488,0.25002173912132025,0.0471232379398582,0.44410057729352154,0.21157621842757396,0.03359936802073109,0.2747732537638436,0.4364647773939639,0.23110146189761094,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.17959316504670433,0.438695843992035,0.35720372670425216
45,RM,-0.3842782201072108,Reg,Inside,other,1Fam,1.5Unf,-1.3651203309030049,-1.687550848505615,Gable,Wd Sdng,Wd Sdng,None,-0.5749902593257628,-0.6887643428791294,PConc,-0.5563516721540626,0.11792573162936028,-1.0135299875198553,0.1581210543482295,0.9281582786394224,other,0.01542786107458323,-0.7940813167139152,-0.7789737683368115,-0.8192207227086659,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,0.7408726560071552,-0.2340041181787174,0.6057575069743542,Gd,-1.0254497801005862,N,-0.7505731666448684,-0.7080610308628272,GdPrv,WD,Normal,reg,Norm,139400,-0.21894784072193046,1.6017384486454105,-0.8335444920285566,1.2578193328343263,0.26069805322978107,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.1799703346516495,0.438800308863843,0.3566249060466835,0.06864361351829192,0.34587947886756354,0.580935879149282,0.3827351432331231,0.0949016295210196,0.007843822240156933,0.36546267471907146,0.08137254866791825,0.006039368846447058,0.3853726086984044,0.09721110850049841,0.00817390702106293,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4299448523008351,0.29326887133311597,0.06668035868068366
20,RL,0.13731660432143322,Reg,Inside,CollgCr,1Fam,1Story,1.0194788413692621,0.8316142127352679,Hip,VinylSd,VinylSd,BrkFace,0.9920524854683798,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,2.7367979139453507,0.9281582786394224,SBrkr,1.5469478893956259,-0.7940813167139152,0.6804583223316962,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,0.16383821015187364,0.7408726560071552,0.39079211246097056,0.6057575069743542,Gd,0.31305136527690225,Y,0.6136069008715543,1.7263726341429917,none,WD,Normal,reg,Norm,230000,0.6440239868916721,0.35678118500238865,-0.8335444920285566,1.2578193328343263,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.0887798912340543,0.37532192163719563,0.5288980905599617,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.3303562944432344,0.4108069525721676,0.17028317115016134,0.41562668141389314,0.1309747945632016,0.013757856571764876,0.43708473614462806,0.27266734708087786,0.056699518435042374,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.18240698425852336,0.4394505760175954,0.35290463163496355
120,RM,-1.468317282123511,Reg,Inside,other,TwnhsE,1Story,0.15837358471538793,-0.4279683178851736,Gable,other,other,None,-0.5749902593257628,-0.6887643428791294,PConc,0.5861282405228712,0.11792573162936028,0.9265622997456099,-0.8303717418306671,-1.2153922372993282,SBrkr,-0.12541247443350695,-0.7940813167139152,-0.9104851892203256,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,-0.7698858509277157,-0.2340041181787174,0.6057575069743542,TA,0.31305136527690225,Y,0.04719295470976478,0.9761383600217016,none,WD,Normal,pud,Norm,129900,0.5944501478847515,0.3462853548473054,-0.8335444920285566,-0.9403281795020442,-0.556013939913796,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,1.5821155827593911,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.06864361351829192,0.34587947886756354,0.580935879149282,0.44420244485630545,0.21328279900764435,0.03413575114926903,0.3114909824934189,0.05095019787996442,0.002777953787755186,0.427542694626453,0.29896628524001356,0.06968570299807976,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.37429957316079143,0.37569782002868257,0.12570043007918835
20,RL,-0.18738458335869698,IR1,Inside,Sawyer,1Fam,1Story,-0.1065818788704195,0.7831687307883278,Gable,Plywood,Plywood,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,-0.5793188565604417,-0.8213237528496246,0.9281582786394224,SBrkr,-0.12541247443350695,-0.7940813167139152,-0.9104851892203256,1.1135038949438176,-0.2411531883169791,-1.02526856809737,-0.7599414528971257,0.16383821015187364,0.7408726560071552,-0.2340041181787174,0.6057575069743542,TA,-1.0254497801005862,Y,2.488357286054942,0.6699202889517872,MnPrv,WD,Normal,reg,Norm,154000,0.16453593956576923,-0.195300837139128,-0.8335444920285566,-0.9399331844414266,0.7915608487731061,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,3.4324026024699092,-1.375339553321018,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,3.15524532946352,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.01756423312092384,0.2026396379678445,0.7792886561577602,0.44442246226067816,0.21951901677368074,0.036143236685321774,0,0,0,0.3783351249749126,0.09120578905645216,0.0073290366206077645,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.058431931181341705,0.32723209262316955,0.6108580261833009,0.33729693596615695,0.40625272212936775,0.1631018613364861
20,RL,0.8835127854982932,Reg,Corner,NridgHt,1Fam,1Story,1.1850760061103918,1.0738416224699683,Gable,VinylSd,VinylSd,Stone,2.9940750668957716,1.0607450855490423,PConc,0.5861282405228712,0.11792573162936028,-1.0135299875198553,2.2595164951953572,0.9281582786394224,SBrkr,1.1823318341449665,-0.7940813167139152,0.3280716575854906,-0.8192207227086659,-0.2411531883169791,0.7932734906446806,-0.7599414528971257,0.16383821015187364,0.7408726560071552,0.39079211246097056,0.6057575069743542,Gd,1.6515525106543907,Y,-0.7505731666448684,0.14934956813293288,none,WD,Normal,reg,Norm,256300,0.9364995215049217,0.6719180844642215,-0.8335444920285566,1.2578193328343263,-0.556013939913796,0.26391549461450886,-0.24245243668710614,1.566298983632222,-0.8418877409488011,0.8229979872007973,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,-0.60091322339861,-0.315403288751857,-0.291141292173787,0.7265944809997831,-0.33600537423418797,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,1.5456577771549227,0.0887798912340543,0.37532192163719563,0.5288980905599617,0.2507222799004742,0.4420656671149057,0.2598121104611853,0.38345124702672095,0.36614917856332013,0.11654260439637386,0.4434789423021829,0.24030878646916318,0.0434055279336748,0.24854605213919012,0.4424119728077586,0.26249777053260354,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.26162115770438243,0.43992960873646325,0.2465881867012517
20,RL,-0.4499526447066966,Reg,Corner,NAmes,1Fam,1Story,-0.6696122389902603,0.7347232488413878,Gable,Wd Sdng,Wd Sdng,None,-0.5749902593257628,-0.6887643428791294,CBlock,-0.5563516721540626,0.11792573162936028,-0.47307570749590433,-0.8756116867358797,-1.2153922372993282,SBrkr,-0.6461399320620521,-0.7940813167139152,-1.392847935110096,-0.8192207227086659,3.944577151756301,-1.02526856809737,-0.7599414528971257,0.16383821015187364,0.7408726560071552,-0.9446449503666524,-0.9519046538168423,none,0.31305136527690225,Y,1.0204676227624172,-0.21811211715096435,none,WD,Normal,reg,Norm,134800,0.479402285769326,0.14946184727056658,-0.8335444920285566,-0.9193934412893168,1.4449304432879677,0.26391549461450886,-0.24245243668710614,-0.6380098176571406,1.1869921372385577,-1.2142364191468469,-0.1148675656752144,-0.25182098178967616,-0.0787840088822046,1.662992408940339,-0.315403288751857,3.4324026024699092,-1.375339553321018,2.974101623289096,-0.63163155703254,-0.23115262446298512,-0.16130760272204095,-0.3167151915612439,-0.6465300040628569,0.3752170846271685,0.37478266374399083,0.12478291527566439,0.06864361351829192,0.34587947886756354,0.580935879149282,0.4357042698812164,0.17004936812363175,0.022122641126231368,0.37573403362222846,0.08910688544400676,0.007044022564743618,0.4263322116800633,0.3016797959799957,0.07115788799528155,0.288,0.43199999999999994,0.21599999999999997,0.2880000000000001,0.4320000000000001,0.21600000000000003,0.22932426096946362,0.44429415690984997,0.2869260278433419,0.4025180000700881,0.34263899583588814,0.09722255190822383
